timestamp,datetime,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_free_mb,gpu_memory_total_mb,gpu_utilization_percent,cpu_memory_used_mb,cpu_memory_percent,cpu_usage_percent,method,rloo_k,method_rloo,time_normalized,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb
1754112464.4747734,2025-08-02 14:27:44,2015.2,0.0,30591.8,32607.0,37.0,6060.5,7.4,5.7,String,2,String_rloo2,29.128710985183716,1.96796875,0.0,31.8427734375
1754112464.675364,2025-08-02 14:27:44,1929.2,0.0,30677.8,32607.0,37.0,6109.4,7.4,6.3,String,2,String_rloo2,29.329301595687866,1.883984375,0.0,31.8427734375
1754112464.8760235,2025-08-02 14:27:44,1929.2,0.0,30677.8,32607.0,37.0,6087.5,7.4,6.8,String,2,String_rloo2,29.529961109161377,1.883984375,0.0,31.8427734375
1754112465.0767448,2025-08-02 14:27:45,1995.2,0.0,30611.8,32607.0,37.0,6074.3,7.4,6.9,String,2,String_rloo2,29.730682373046875,1.9484375,0.0,31.8427734375
1754112465.2773843,2025-08-02 14:27:45,1929.2,0.0,30677.8,32607.0,37.0,6113.7,7.4,6.2,String,2,String_rloo2,29.93132185935974,1.883984375,0.0,31.8427734375
1754112465.478114,2025-08-02 14:27:45,1929.2,0.0,30677.8,32607.0,21.0,6107.4,7.4,8.8,String,2,String_rloo2,30.132051467895508,1.883984375,0.0,31.8427734375
1754112465.678825,2025-08-02 14:27:45,1955.2,0.0,30651.8,32607.0,21.0,6079.1,7.4,9.9,String,2,String_rloo2,30.332762479782104,1.909375,0.0,31.8427734375
1754112465.8794682,2025-08-02 14:27:45,1929.2,0.0,30677.8,32607.0,21.0,6056.9,7.4,6.2,String,2,String_rloo2,30.533405780792236,1.883984375,0.0,31.8427734375
1754112466.0801997,2025-08-02 14:27:46,1929.2,0.0,30677.8,32607.0,21.0,6066.4,7.4,5.7,String,2,String_rloo2,30.734137296676636,1.883984375,0.0,31.8427734375
1754112466.2809403,2025-08-02 14:27:46,1955.2,0.0,30651.8,32607.0,21.0,6067.7,7.4,8.1,String,2,String_rloo2,30.93487787246704,1.909375,0.0,31.8427734375
1754112466.481662,2025-08-02 14:27:46,1929.2,0.0,30677.8,32607.0,19.0,6075.7,7.4,6.3,String,2,String_rloo2,31.135599613189697,1.883984375,0.0,31.8427734375
1754112466.6824026,2025-08-02 14:27:46,1929.2,0.0,30677.8,32607.0,19.0,6082.4,7.4,6.2,String,2,String_rloo2,31.336340188980103,1.883984375,0.0,31.8427734375
1754112466.8831477,2025-08-02 14:27:46,1929.2,0.0,30677.8,32607.0,19.0,6154.6,7.5,6.3,String,2,String_rloo2,31.53708529472351,1.883984375,0.0,31.8427734375
1754112467.083749,2025-08-02 14:27:47,1929.2,0.0,30677.8,32607.0,19.0,6154.6,7.5,6.2,String,2,String_rloo2,31.73768663406372,1.883984375,0.0,31.8427734375
1754112467.2845168,2025-08-02 14:27:47,1929.2,0.0,30677.8,32607.0,19.0,6157.7,7.5,6.9,String,2,String_rloo2,31.938454389572144,1.883984375,0.0,31.8427734375
1754112467.4852912,2025-08-02 14:27:47,1929.2,0.0,30677.8,32607.0,1.0,6130.8,7.4,6.2,String,2,String_rloo2,32.13922882080078,1.883984375,0.0,31.8427734375
1754112467.685958,2025-08-02 14:27:47,2929.2,0.0,29677.8,32607.0,1.0,6124.7,7.4,7.5,String,2,String_rloo2,32.339895486831665,2.860546875,0.0,31.8427734375
1754112467.8865693,2025-08-02 14:27:47,1929.2,0.0,30677.8,32607.0,1.0,6124.7,7.4,9.3,String,2,String_rloo2,32.5405068397522,1.883984375,0.0,31.8427734375
1754112468.0872724,2025-08-02 14:27:48,1929.2,0.0,30677.8,32607.0,1.0,6105.3,7.4,6.2,String,2,String_rloo2,32.741209983825684,1.883984375,0.0,31.8427734375
1754112468.2879126,2025-08-02 14:27:48,1929.2,0.0,30677.8,32607.0,1.0,6100.9,7.4,6.8,String,2,String_rloo2,32.94185018539429,1.883984375,0.0,31.8427734375
1754112468.4886117,2025-08-02 14:27:48,1929.2,0.0,30677.8,32607.0,1.0,6113.5,7.4,8.7,String,2,String_rloo2,33.14254927635193,1.883984375,0.0,31.8427734375
1754112468.6893177,2025-08-02 14:27:48,1929.2,0.0,30677.8,32607.0,17.0,6089.8,7.4,6.8,String,2,String_rloo2,33.343255281448364,1.883984375,0.0,31.8427734375
1754112468.8901546,2025-08-02 14:27:48,1929.2,0.0,30677.8,32607.0,17.0,6085.0,7.4,8.1,String,2,String_rloo2,33.54409217834473,1.883984375,0.0,31.8427734375
1754112469.0907636,2025-08-02 14:27:49,1929.2,0.0,30677.8,32607.0,17.0,6155.1,7.5,6.8,String,2,String_rloo2,33.74470114707947,1.883984375,0.0,31.8427734375
1754112469.291379,2025-08-02 14:27:49,3233.2,0.0,29373.8,32607.0,17.0,6131.9,7.5,6.8,String,2,String_rloo2,33.945316553115845,3.157421875,0.0,31.8427734375
1754112469.4921007,2025-08-02 14:27:49,1929.2,0.0,30677.8,32607.0,17.0,6143.0,7.5,8.1,String,2,String_rloo2,34.1460382938385,1.883984375,0.0,31.8427734375
1754112469.6927586,2025-08-02 14:27:49,2095.2,0.0,30511.8,32607.0,27.0,6195.7,7.5,11.3,String,2,String_rloo2,34.34669613838196,2.04609375,0.0,31.8427734375
1754112469.8933496,2025-08-02 14:27:49,6549.2,0.0,26057.8,32607.0,27.0,6192.7,7.5,8.1,String,2,String_rloo2,34.54728722572327,6.395703125,0.0,31.8427734375
1754112470.0939658,2025-08-02 14:27:50,1929.2,0.0,30677.8,32607.0,27.0,6196.0,7.5,9.4,String,2,String_rloo2,34.74790334701538,1.883984375,0.0,31.8427734375
1754112470.2947516,2025-08-02 14:27:50,2075.2,0.0,30531.8,32607.0,27.0,6166.8,7.5,6.2,String,2,String_rloo2,34.948689222335815,2.0265625,0.0,31.8427734375
1754112470.4954064,2025-08-02 14:27:50,6549.2,0.0,26057.8,32607.0,27.0,6166.3,7.5,6.3,String,2,String_rloo2,35.149343967437744,6.395703125,0.0,31.8427734375
1754112470.6961029,2025-08-02 14:27:50,1929.2,0.0,30677.8,32607.0,27.0,6222.6,7.5,7.5,String,2,String_rloo2,35.350040435791016,1.883984375,0.0,31.8427734375
1754112470.896763,2025-08-02 14:27:50,2055.2,0.0,30551.8,32607.0,0.0,6155.7,7.5,6.2,String,2,String_rloo2,35.550700664520264,2.00703125,0.0,31.8427734375
1754112471.0973794,2025-08-02 14:27:51,1931.2,0.0,30675.8,32607.0,0.0,6155.7,7.5,6.3,String,2,String_rloo2,35.75131702423096,1.8859375,0.0,31.8427734375
1754112471.2980506,2025-08-02 14:27:51,1929.2,0.0,30677.8,32607.0,0.0,6220.6,7.5,6.3,String,2,String_rloo2,35.951988220214844,1.883984375,0.0,31.8427734375
1754112471.49875,2025-08-02 14:27:51,2059.2,0.0,30547.8,32607.0,0.0,6220.4,7.5,6.9,String,2,String_rloo2,36.152687549591064,2.0109375,0.0,31.8427734375
1754112471.6992576,2025-08-02 14:27:51,2931.2,0.0,29675.8,32607.0,0.0,6199.8,7.5,10.7,String,2,String_rloo2,36.35319519042969,2.8625,0.0,31.8427734375
1754112471.8998575,2025-08-02 14:27:51,3233.2,0.0,29373.8,32607.0,0.0,6200.8,7.5,6.8,String,2,String_rloo2,36.55379509925842,3.157421875,0.0,31.8427734375
1754112472.1004956,2025-08-02 14:27:52,1929.2,0.0,30677.8,32607.0,0.0,6211.7,7.5,6.8,String,2,String_rloo2,36.754433155059814,1.883984375,0.0,31.8427734375
1754112472.3012333,2025-08-02 14:27:52,2055.2,0.0,30551.8,32607.0,0.0,6211.3,7.5,8.8,String,2,String_rloo2,36.95517086982727,2.00703125,0.0,31.8427734375
1754112472.5019083,2025-08-02 14:27:52,6549.2,0.0,26057.8,32607.0,0.0,6202.9,7.5,6.8,String,2,String_rloo2,37.15584588050842,6.395703125,0.0,31.8427734375
1754112472.7028368,2025-08-02 14:27:52,1929.2,0.0,30677.8,32607.0,0.0,6183.6,7.5,6.2,String,2,String_rloo2,37.35677433013916,1.883984375,0.0,31.8427734375
1754112472.9036195,2025-08-02 14:27:52,2035.2,0.0,30571.8,32607.0,0.0,6183.6,7.5,6.8,String,2,String_rloo2,37.557557106018066,1.9875,0.0,31.8427734375
1754112473.104638,2025-08-02 14:27:53,6549.2,0.0,26057.8,32607.0,29.0,6152.2,7.5,6.3,String,2,String_rloo2,37.758575677871704,6.395703125,0.0,31.8427734375
1754112473.3053,2025-08-02 14:27:53,1929.2,0.0,30677.8,32607.0,29.0,6154.4,7.5,6.3,String,2,String_rloo2,37.959237575531006,1.883984375,0.0,31.8427734375
1754112473.5060415,2025-08-02 14:27:53,2035.2,0.0,30571.8,32607.0,29.0,6103.7,7.4,6.3,String,2,String_rloo2,38.15997910499573,1.9875,0.0,31.8427734375
1754112473.7067375,2025-08-02 14:27:53,1929.2,0.0,30677.8,32607.0,29.0,6096.5,7.4,6.3,String,2,String_rloo2,38.36067509651184,1.883984375,0.0,31.8427734375
1754112473.907424,2025-08-02 14:27:53,1929.2,0.0,30677.8,32607.0,29.0,6088.4,7.4,10.6,String,2,String_rloo2,38.56136155128479,1.883984375,0.0,31.8427734375
1754112474.1080356,2025-08-02 14:27:54,1995.2,0.0,30611.8,32607.0,0.0,6048.2,7.4,6.8,String,2,String_rloo2,38.7619731426239,1.9484375,0.0,31.8427734375
1754112474.3085768,2025-08-02 14:27:54,1929.2,0.0,30677.8,32607.0,0.0,6048.2,7.4,6.3,String,2,String_rloo2,38.96251440048218,1.883984375,0.0,31.8427734375
1754112474.5092998,2025-08-02 14:27:54,1929.2,0.0,30677.8,32607.0,0.0,6069.3,7.4,9.4,String,2,String_rloo2,39.16323733329773,1.883984375,0.0,31.8427734375
1754112474.7100246,2025-08-02 14:27:54,1995.2,0.0,30611.8,32607.0,0.0,6084.5,7.4,5.7,String,2,String_rloo2,39.363962173461914,1.9484375,0.0,31.8427734375
1754112474.9105785,2025-08-02 14:27:54,1929.2,0.0,30677.8,32607.0,0.0,6084.5,7.4,6.3,String,2,String_rloo2,39.56451606750488,1.883984375,0.0,31.8427734375
1754112475.1112802,2025-08-02 14:27:55,1929.2,0.0,30677.8,32607.0,0.0,6093.1,7.4,6.3,String,2,String_rloo2,39.765217781066895,1.883984375,0.0,31.8427734375
1754112475.3119462,2025-08-02 14:27:55,1999.2,0.0,30607.8,32607.0,1.0,6056.8,7.4,6.3,String,2,String_rloo2,39.96588373184204,1.95234375,0.0,31.8427734375
1754112475.5125391,2025-08-02 14:27:55,2931.2,0.0,29675.8,32607.0,1.0,6056.4,7.4,6.3,String,2,String_rloo2,40.16647672653198,2.8625,0.0,31.8427734375
1754112475.7131038,2025-08-02 14:27:55,1929.2,0.0,30677.8,32607.0,1.0,6091.7,7.4,6.3,String,2,String_rloo2,40.36704134941101,1.883984375,0.0,31.8427734375
1754112475.913757,2025-08-02 14:27:55,1929.2,0.0,30677.8,32607.0,1.0,6073.0,7.4,10.1,String,2,String_rloo2,40.567694664001465,1.883984375,0.0,31.8427734375
1754112476.1145062,2025-08-02 14:27:56,1975.2,0.0,30631.8,32607.0,1.0,6055.7,7.4,13.0,String,2,String_rloo2,40.76844382286072,1.92890625,0.0,31.8427734375
1754112476.3151612,2025-08-02 14:27:56,1929.2,0.0,30677.8,32607.0,29.0,6035.2,7.3,6.8,String,2,String_rloo2,40.969098806381226,1.883984375,0.0,31.8427734375
1754112476.5158615,2025-08-02 14:27:56,1929.2,0.0,30677.8,32607.0,29.0,6022.7,7.3,6.3,String,2,String_rloo2,41.16979908943176,1.883984375,0.0,31.8427734375
1754112476.7166271,2025-08-02 14:27:56,1955.2,0.0,30651.8,32607.0,29.0,6010.0,7.3,8.2,String,2,String_rloo2,41.370564699172974,1.909375,0.0,31.8427734375
1754112476.917266,2025-08-02 14:27:56,1929.2,0.0,30677.8,32607.0,29.0,6042.8,7.4,6.2,String,2,String_rloo2,41.5712034702301,1.883984375,0.0,31.8427734375
1754112477.1179602,2025-08-02 14:27:57,1929.2,0.0,30677.8,32607.0,29.0,6044.6,7.4,6.9,String,2,String_rloo2,41.77189779281616,1.883984375,0.0,31.8427734375
1754112477.3187296,2025-08-02 14:27:57,1955.2,0.0,30651.8,32607.0,29.0,5998.8,7.3,6.3,String,2,String_rloo2,41.97266721725464,1.909375,0.0,31.8427734375
1754112477.5192962,2025-08-02 14:27:57,1929.2,0.0,30677.8,32607.0,6.0,5998.8,7.3,6.3,String,2,String_rloo2,42.1732337474823,1.883984375,0.0,31.8427734375
1754112477.72,2025-08-02 14:27:57,1929.2,0.0,30677.8,32607.0,6.0,6006.9,7.3,7.5,String,2,String_rloo2,42.37393760681152,1.883984375,0.0,31.8427734375
1754112477.9206996,2025-08-02 14:27:57,1929.2,0.0,30677.8,32607.0,6.0,5980.0,7.3,8.7,String,2,String_rloo2,42.57463717460632,1.883984375,0.0,31.8427734375
1754112478.1213326,2025-08-02 14:27:58,1929.2,0.0,30677.8,32607.0,6.0,5979.7,7.3,6.3,String,2,String_rloo2,42.775270223617554,1.883984375,0.0,31.8427734375
1754112478.3220956,2025-08-02 14:27:58,1929.2,0.0,30677.8,32607.0,6.0,5991.4,7.3,9.4,String,2,String_rloo2,42.976033210754395,1.883984375,0.0,31.8427734375
1754112478.5230556,2025-08-02 14:27:58,1929.2,0.0,30677.8,32607.0,1.0,5983.2,7.3,7.5,String,2,String_rloo2,43.17699313163757,1.883984375,0.0,31.8427734375
1754112478.7237809,2025-08-02 14:27:58,1929.2,0.0,30677.8,32607.0,1.0,5993.9,7.3,6.9,String,2,String_rloo2,43.377718448638916,1.883984375,0.0,31.8427734375
1754112478.9245224,2025-08-02 14:27:58,1929.2,0.0,30677.8,32607.0,1.0,6023.8,7.3,10.6,String,2,String_rloo2,43.57845997810364,1.883984375,0.0,31.8427734375
1754112479.125203,2025-08-02 14:27:59,1929.2,0.0,30677.8,32607.0,1.0,6031.5,7.3,6.3,String,2,String_rloo2,43.77914047241211,1.883984375,0.0,31.8427734375
1754112479.3259623,2025-08-02 14:27:59,1929.2,0.0,30677.8,32607.0,1.0,5416.0,6.7,6.3,String,2,String_rloo2,43.979899883270264,1.883984375,0.0,31.8427734375
1754112480.5733843,2025-08-02 14:28:00,1109.9,0.0,31497.1,32607.0,0.0,4451.9,5.7,8.8,String,4,String_rloo4,0.0,1.08388671875,0.0,31.8427734375
1754112480.7756915,2025-08-02 14:28:00,1109.9,0.0,31497.1,32607.0,0.0,4555.0,5.8,6.3,String,4,String_rloo4,0.20230722427368164,1.08388671875,0.0,31.8427734375
1754112480.9763298,2025-08-02 14:28:00,1109.9,0.0,31497.1,32607.0,0.0,4589.1,5.8,7.5,String,4,String_rloo4,0.40294551849365234,1.08388671875,0.0,31.8427734375
1754112481.1769516,2025-08-02 14:28:01,1109.9,0.0,31497.1,32607.0,0.0,4661.2,5.9,6.9,String,4,String_rloo4,0.603567361831665,1.08388671875,0.0,31.8427734375
1754112481.3788502,2025-08-02 14:28:01,1109.9,0.0,31497.1,32607.0,0.0,4664.7,5.9,9.4,String,4,String_rloo4,0.8054659366607666,1.08388671875,0.0,31.8427734375
1754112481.5795307,2025-08-02 14:28:01,1109.9,0.0,31497.1,32607.0,0.0,4608.7,5.8,6.3,String,4,String_rloo4,1.0061464309692383,1.08388671875,0.0,31.8427734375
1754112481.7810245,2025-08-02 14:28:01,1109.9,0.0,31497.1,32607.0,0.0,4706.5,5.9,56.9,String,4,String_rloo4,1.2076401710510254,1.08388671875,0.0,31.8427734375
1754112481.981562,2025-08-02 14:28:01,1109.9,0.0,31497.1,32607.0,0.0,4739.8,6.0,6.2,String,4,String_rloo4,1.4081776142120361,1.08388671875,0.0,31.8427734375
1754112482.1821876,2025-08-02 14:28:02,1109.9,0.0,31497.1,32607.0,0.0,4971.8,6.2,9.4,String,4,String_rloo4,1.6088032722473145,1.08388671875,0.0,31.8427734375
1754112482.382894,2025-08-02 14:28:02,1109.9,0.0,31497.1,32607.0,0.0,5020.1,6.3,6.2,String,4,String_rloo4,1.8095097541809082,1.08388671875,0.0,31.8427734375
1754112482.5835657,2025-08-02 14:28:02,1109.9,0.0,31497.1,32607.0,0.0,5020.6,6.3,4.3,String,4,String_rloo4,2.010181427001953,1.08388671875,0.0,31.8427734375
1754112482.784561,2025-08-02 14:28:02,1109.9,0.0,31497.1,32607.0,0.0,5014.7,6.3,2.5,String,4,String_rloo4,2.211176633834839,1.08388671875,0.0,31.8427734375
1754112482.9856875,2025-08-02 14:28:02,1109.9,0.0,31497.1,32607.0,0.0,5037.8,6.3,0.6,String,4,String_rloo4,2.4123032093048096,1.08388671875,0.0,31.8427734375
1754112483.1871011,2025-08-02 14:28:03,1109.9,0.0,31497.1,32607.0,0.0,5037.8,6.3,0.0,String,4,String_rloo4,2.6137168407440186,1.08388671875,0.0,31.8427734375
1754112483.388187,2025-08-02 14:28:03,1109.9,0.0,31497.1,32607.0,0.0,5045.9,6.3,0.0,String,4,String_rloo4,2.814802646636963,1.08388671875,0.0,31.8427734375
1754112483.5898318,2025-08-02 14:28:03,1109.9,0.0,31497.1,32607.0,0.0,5036.8,6.3,0.0,String,4,String_rloo4,3.0164475440979004,1.08388671875,0.0,31.8427734375
1754112483.7912283,2025-08-02 14:28:03,1109.9,0.0,31497.1,32607.0,0.0,5036.8,6.3,1.3,String,4,String_rloo4,3.217844009399414,1.08388671875,0.0,31.8427734375
1754112483.991924,2025-08-02 14:28:03,1109.9,0.0,31497.1,32607.0,0.0,5043.6,6.3,0.0,String,4,String_rloo4,3.4185397624969482,1.08388671875,0.0,31.8427734375
1754112484.1928875,2025-08-02 14:28:04,1109.9,0.0,31497.1,32607.0,0.0,5043.9,6.3,3.8,String,4,String_rloo4,3.6195032596588135,1.08388671875,0.0,31.8427734375
1754112484.3935275,2025-08-02 14:28:04,1109.9,0.0,31497.1,32607.0,0.0,5044.6,6.3,8.1,String,4,String_rloo4,3.820143222808838,1.08388671875,0.0,31.8427734375
1754112484.5943267,2025-08-02 14:28:04,1109.9,0.0,31497.1,32607.0,0.0,5015.2,6.3,6.2,String,4,String_rloo4,4.020942449569702,1.08388671875,0.0,31.8427734375
1754112484.7952511,2025-08-02 14:28:04,1109.9,0.0,31497.1,32607.0,0.0,5015.2,6.3,6.8,String,4,String_rloo4,4.221866846084595,1.08388671875,0.0,31.8427734375
1754112484.995958,2025-08-02 14:28:04,1109.9,0.0,31497.1,32607.0,0.0,5014.3,6.3,9.9,String,4,String_rloo4,4.422573804855347,1.08388671875,0.0,31.8427734375
1754112485.1966293,2025-08-02 14:28:05,1109.9,0.0,31497.1,32607.0,0.0,5009.5,6.3,6.3,String,4,String_rloo4,4.623245000839233,1.08388671875,0.0,31.8427734375
1754112485.3975196,2025-08-02 14:28:05,1109.9,0.0,31497.1,32607.0,0.0,5027.5,6.3,15.6,String,4,String_rloo4,4.8241353034973145,1.08388671875,0.0,31.8427734375
1754112485.5982692,2025-08-02 14:28:05,1109.9,0.0,31497.1,32607.0,0.0,5365.2,6.6,27.3,String,4,String_rloo4,5.024884939193726,1.08388671875,0.0,31.8427734375
1754112485.7991502,2025-08-02 14:28:05,1109.9,0.0,31497.1,32607.0,0.0,5597.1,6.9,15.5,String,4,String_rloo4,5.225765943527222,1.08388671875,0.0,31.8427734375
1754112485.999884,2025-08-02 14:28:05,1109.9,0.0,31497.1,32607.0,0.0,5594.8,6.9,11.2,String,4,String_rloo4,5.426499605178833,1.08388671875,0.0,31.8427734375
1754112486.200573,2025-08-02 14:28:06,1109.9,0.0,31497.1,32607.0,0.0,5005.7,6.3,17.0,String,4,String_rloo4,5.627188682556152,1.08388671875,0.0,31.8427734375
1754112486.4012675,2025-08-02 14:28:06,1109.9,0.0,31497.1,32607.0,0.0,5269.1,6.5,25.5,String,4,String_rloo4,5.827883243560791,1.08388671875,0.0,31.8427734375
1754112486.6021128,2025-08-02 14:28:06,1109.9,0.0,31497.1,32607.0,0.0,5540.7,6.8,13.7,String,4,String_rloo4,6.028728485107422,1.08388671875,0.0,31.8427734375
1754112486.8027909,2025-08-02 14:28:06,1109.9,0.0,31497.1,32607.0,0.0,5256.0,6.5,10.7,String,4,String_rloo4,6.2294065952301025,1.08388671875,0.0,31.8427734375
1754112487.0034618,2025-08-02 14:28:07,1109.9,0.0,31497.1,32607.0,0.0,4798.8,6.0,8.1,String,4,String_rloo4,6.43007755279541,1.08388671875,0.0,31.8427734375
1754112487.2040844,2025-08-02 14:28:07,1126.2,0.0,31480.8,32607.0,0.0,4858.8,6.1,9.3,String,4,String_rloo4,6.63070011138916,1.0998046875,0.0,31.8427734375
1754112487.4140728,2025-08-02 14:28:07,1751.2,0.0,30855.8,32607.0,0.0,5134.9,6.4,6.2,String,4,String_rloo4,6.840688467025757,1.71015625,0.0,31.8427734375
1754112487.6148076,2025-08-02 14:28:07,1823.2,0.0,30783.8,32607.0,0.0,5564.8,6.9,6.2,String,4,String_rloo4,7.041423320770264,1.78046875,0.0,31.8427734375
1754112487.8155358,2025-08-02 14:28:07,2063.2,0.0,30543.8,32607.0,0.0,5714.8,7.0,7.5,String,4,String_rloo4,7.242151498794556,2.01484375,0.0,31.8427734375
1754112488.0162144,2025-08-02 14:28:08,1995.2,0.0,30611.8,32607.0,12.0,5781.1,7.1,5.7,String,4,String_rloo4,7.4428300857543945,1.9484375,0.0,31.8427734375
1754112488.2169795,2025-08-02 14:28:08,7275.2,0.0,25331.8,32607.0,12.0,5970.4,7.3,6.3,String,4,String_rloo4,7.643595218658447,7.1046875,0.0,31.8427734375
1754112488.418354,2025-08-02 14:28:08,2227.2,0.0,30379.8,32607.0,12.0,5962.6,7.3,8.7,String,4,String_rloo4,7.844969749450684,2.175,0.0,31.8427734375
1754112488.6190882,2025-08-02 14:28:08,4205.2,0.0,28401.8,32607.0,12.0,5951.0,7.3,6.2,String,4,String_rloo4,8.045703887939453,4.106640625,0.0,31.8427734375
1754112488.8198006,2025-08-02 14:28:08,2067.2,0.0,30539.8,32607.0,12.0,5950.2,7.3,6.8,String,4,String_rloo4,8.246416330337524,2.01875,0.0,31.8427734375
1754112489.02045,2025-08-02 14:28:09,11279.2,0.0,21327.8,32607.0,12.0,5958.1,7.3,6.3,String,4,String_rloo4,8.447065830230713,11.01484375,0.0,31.8427734375
1754112489.221071,2025-08-02 14:28:09,2067.2,0.0,30539.8,32607.0,64.0,5958.4,7.3,6.2,String,4,String_rloo4,8.64768671989441,2.01875,0.0,31.8427734375
1754112489.4216793,2025-08-02 14:28:09,2067.2,0.0,30539.8,32607.0,64.0,5958.4,7.3,9.9,String,4,String_rloo4,8.848294973373413,2.01875,0.0,31.8427734375
1754112489.6223366,2025-08-02 14:28:09,4673.2,0.0,27933.8,32607.0,64.0,5942.9,7.3,6.8,String,4,String_rloo4,9.048952341079712,4.563671875,0.0,31.8427734375
1754112489.823043,2025-08-02 14:28:09,2107.2,0.0,30499.8,32607.0,64.0,5942.8,7.3,6.3,String,4,String_rloo4,9.249658823013306,2.0578125,0.0,31.8427734375
1754112490.0235786,2025-08-02 14:28:10,2067.2,0.0,30539.8,32607.0,64.0,5962.3,7.3,8.7,String,4,String_rloo4,9.450194358825684,2.01875,0.0,31.8427734375
1754112490.2242565,2025-08-02 14:28:10,11279.2,0.0,21327.8,32607.0,10.0,5950.8,7.3,6.8,String,4,String_rloo4,9.650872230529785,11.01484375,0.0,31.8427734375
1754112490.4248934,2025-08-02 14:28:10,2227.2,0.0,30379.8,32607.0,10.0,5950.8,7.3,10.1,String,4,String_rloo4,9.851509094238281,2.175,0.0,31.8427734375
1754112490.6255074,2025-08-02 14:28:10,4205.2,0.0,28401.8,32607.0,10.0,5971.7,7.3,6.9,String,4,String_rloo4,10.052123069763184,4.106640625,0.0,31.8427734375
1754112490.826126,2025-08-02 14:28:10,2067.2,0.0,30539.8,32607.0,10.0,5970.6,7.3,6.2,String,4,String_rloo4,10.252741813659668,2.01875,0.0,31.8427734375
1754112491.0267694,2025-08-02 14:28:11,2087.2,0.0,30519.8,32607.0,10.0,5970.6,7.3,7.5,String,4,String_rloo4,10.4533851146698,2.03828125,0.0,31.8427734375
1754112491.2274368,2025-08-02 14:28:11,2107.2,0.0,30499.8,32607.0,10.0,6018.7,7.3,6.8,String,4,String_rloo4,10.654052495956421,2.0578125,0.0,31.8427734375
1754112491.428019,2025-08-02 14:28:11,2067.2,0.0,30539.8,32607.0,3.0,6018.7,7.3,6.3,String,4,String_rloo4,10.854634761810303,2.01875,0.0,31.8427734375
1754112491.6287,2025-08-02 14:28:11,9877.2,0.0,22729.8,32607.0,3.0,6014.1,7.3,9.9,String,4,String_rloo4,11.055315732955933,9.645703125,0.0,31.8427734375
1754112491.8293097,2025-08-02 14:28:11,2147.2,0.0,30459.8,32607.0,3.0,6013.7,7.3,6.2,String,4,String_rloo4,11.255925416946411,2.096875,0.0,31.8427734375
1754112492.0299747,2025-08-02 14:28:12,2067.2,0.0,30539.8,32607.0,3.0,6013.7,7.3,6.2,String,4,String_rloo4,11.456590414047241,2.01875,0.0,31.8427734375
1754112492.2307043,2025-08-02 14:28:12,2067.2,0.0,30539.8,32607.0,3.0,6013.7,7.3,8.7,String,4,String_rloo4,11.657320022583008,2.01875,0.0,31.8427734375
1754112492.4313962,2025-08-02 14:28:12,2263.2,0.0,30343.8,32607.0,0.0,6036.8,7.4,7.5,String,4,String_rloo4,11.858011960983276,2.21015625,0.0,31.8427734375
1754112492.632016,2025-08-02 14:28:12,4205.2,0.0,28401.8,32607.0,0.0,6017.8,7.3,6.8,String,4,String_rloo4,12.058631658554077,4.106640625,0.0,31.8427734375
1754112492.8325884,2025-08-02 14:28:12,2067.2,0.0,30539.8,32607.0,0.0,5998.0,7.3,6.3,String,4,String_rloo4,12.259204149246216,2.01875,0.0,31.8427734375
1754112493.0332932,2025-08-02 14:28:13,2067.2,0.0,30539.8,32607.0,0.0,5997.8,7.3,6.2,String,4,String_rloo4,12.459908962249756,2.01875,0.0,31.8427734375
1754112493.2339315,2025-08-02 14:28:13,2227.2,0.0,30379.8,32607.0,0.0,5997.8,7.3,8.1,String,4,String_rloo4,12.660547256469727,2.175,0.0,31.8427734375
1754112493.4346015,2025-08-02 14:28:13,2067.2,0.0,30539.8,32607.0,0.0,5991.5,7.3,6.2,String,4,String_rloo4,12.861217260360718,2.01875,0.0,31.8427734375
1754112493.6352656,2025-08-02 14:28:13,2067.2,0.0,30539.8,32607.0,0.0,5985.5,7.3,12.3,String,4,String_rloo4,13.061881303787231,2.01875,0.0,31.8427734375
1754112493.8359723,2025-08-02 14:28:13,2247.2,0.0,30359.8,32607.0,0.0,5982.1,7.3,8.8,String,4,String_rloo4,13.262588024139404,2.19453125,0.0,31.8427734375
1754112494.0368729,2025-08-02 14:28:14,2067.2,0.0,30539.8,32607.0,0.0,5975.2,7.3,6.8,String,4,String_rloo4,13.463488578796387,2.01875,0.0,31.8427734375
1754112494.2375803,2025-08-02 14:28:14,2067.2,0.0,30539.8,32607.0,0.0,5974.4,7.3,6.2,String,4,String_rloo4,13.664196014404297,2.01875,0.0,31.8427734375
1754112494.438309,2025-08-02 14:28:14,2333.2,0.0,30273.8,32607.0,0.0,5974.4,7.3,8.8,String,4,String_rloo4,13.864924669265747,2.278515625,0.0,31.8427734375
1754112494.6388586,2025-08-02 14:28:14,4205.2,0.0,28401.8,32607.0,24.0,5982.2,7.3,7.5,String,4,String_rloo4,14.065474271774292,4.106640625,0.0,31.8427734375
1754112494.8394823,2025-08-02 14:28:14,2067.2,0.0,30539.8,32607.0,24.0,5982.3,7.3,6.3,String,4,String_rloo4,14.266098022460938,2.01875,0.0,31.8427734375
